škornje zna skovati samo tisti kovač pod Stekleno goro.« Pastirček ga,1
pri kovačnici pod Stekleno goro. Kovač je močno razpihal ogenj in,1
"bregu navzdol naravnost pred kovačnico. Kovač mu je moral skovati druge,",1
"je vanjo in pred samega čarovnika. Najprej ga je pozdravil, nato",0
nato pa poprosil za hčerko. Čarovnik se je debelo zasmejal in,0
"je!« »Uganil si,« je rekel čarovnik, »za jutri ti naložim drugo",0
vrnil domov. Doma ga je čarovnica precej prijela: »Kje ju imaš?«,0
je brez njiju prišel domov. Čarovnica ga je spet prijela: »Kje,0
da gre zdaj za njima čarovnica. Zato je urno poslednjič naredila,0
"je davno nekoč razsajal strašen zmaj in ustrahoval vse, kar je",0
iz trave!« se je krohotal zmaj. »Ne z mano – temveč,0
"ni videti!« se je šopiril zmaj. »Res ga ni videti,« je",0
"z mano – temveč z junakom, katerega oproda sem, in te",1
pa je vendar ta tvoj junak? Prav nikjer ga ni videti!«,1
"ni videti,« je pritrdil pastirček. »Junak, ki te vabi na dvoboj,",1
"se je priglasil na dvoboj pastirček, ki mu je zmaj vsako",1
"na dvoboj!« je pogumno dejal pastirček. »Lej ga, kje pa je",1
"ga ni videti,« je pritrdil pastirček. »Junak, ki te vabi na",1
"noči nenadoma pregnalo glasno kikirikanje petelina. »Kikiriki, kikiriki, kikiriki!« je zapel",1
"»Kikiriki, kikiriki, kikiriki!« je zapel petelin. Na zmajevo neznansko zaprepadenje se",1
"in hvaležno nasul zrnja rdečemu petelinu Čopku Atili, ki je s",1
 Zmaj pod triglavo Zmajsko goro je,1
»Re-ha-bi-li-ta-ci-jo -?« je začudeno ponovil zmaj. »Beseda bo kar v redu,1
"sodišče ali norišče?!« je zagundral zmaj, da je nevarno zacingljal lestenec",1
stavbe sodišča ter zakoračil mimo vratarja - kar je lahko storil,0
"dvorano, pred častitljivo obličje vrhovnega sodnika. Iz malhe je potegnil knjige",0
je ves iz sebe izjecljal sodnik ter si privzdignil lasuljo. »Re-ha-bi-li-ta-ci-jo,0
"dokaz!« je učeno zamrmral sodnik  in segel v luknjo,da bi",0
mora v imenu resnice odločiti porota!« »Ta je pa zmajska! -,0
"bila sodna dvorana, s sodnikom, porotniki in zmajem vred, pokrita z",0
"šibile stene. Gasilci, sodnik in porotniki so jo v naglici ubirali",0
vsi lestenci v dvorani. Dežurni gasilci so pograbili gasilne aparate in,0
"da so se šibile stene. Gasilci, sodnik in porotniki so jo",0
živela je Nekoč grofica. Imela je lep grad in,1
"davno umrli. Čeprav je bila grofica in plemenitega stanu, je ni",1
"njivo. Nekega dne je žela grofica deteljo na njivi, a kolikokrat",1
tolikokrat ji je bila zelena žabica pod srpom. Tako ni mogla,1
"tako odnesla daleč stran, a žabica ji je bila še vedno",1
hočem biti babica.« Pustila je žabo tam in odšla zopet žet.,1
"njivi. Mimo nje se pripelje gospod v črni kočiji, ki je",0
"— ki je bil sam vrag, žaba pa njegova žena —",0
"Grofica ni ničesar videla, kajti vrag ji je vzel vid. Vse",0
"nebu. Bila sta to grofičina oče in mati, ki sta bila",1
"sta to grofičina oče in mati, ki sta bila do tedaj",1
Svoje dni je hodil majhen deček v gozd po drva. Nekega,1
"z blestečim demantom na glavi. Deček se je bal kač, vendar",1
"šel domov,« ji je odgovoril deček, »samo ne vem, kako.« »Ne",1
"med njimi je bila kačja kraljica, bela kača z blestečim demantom",1
"leto minilo, mu je kačja kraljica rekla: »Sinko, ti bi šel",1
"to,« mu je odvrnila kačja kraljica, »toda — gorje ti, če",1
"V jami je bilo mnogo kač, a prva med njimi je",1
"glavi. Deček se je bal kač, vendar mu niso nič hudega",1
"Videl pa je, kako ližejo kače neki kamen, pa ga je",1
"šel vesel proti domu. Vsi domači so se mu zelo čudili,",0
"Na vse načine so ga domači prosili in silili, naj jim",0
"sta Živela cesar in cesarica, imela sta dosti",1
"želela, tako se je zgodilo: cesarju in cesarici se je porodil",1
ga nista bila več vesela cesar in cesarica. Sram ju je,1
"in cesar sta Živela cesarica, imela sta dosti sveta in",1
"Neki dan se je sprehajala cesarica po gozdu, zamišljena je smukala",1
prilezel gladko stezo droben jež. Cesarica ga je ugledala in se,1
je prilezel gladko stezo droben jež. Cesarica ga je ugledala in,1
"da je večji kakor ta jež!« Kakor si je želela, tako",1
in je bil tolikšen kakor jež in bodeč po vsem drobnem,1
"je prišel prek gozda sosednji kralj, sam je bil na lovu",0
"prihajala, tulil je volk in kralja je zaskrbelo za življenje. Kar",0
"bi me, ker sem majhen.« Kralj je velel: »Nikar se ne",0
"rešiš iz gozda, in rodno hčer za ženo, samo pridi in",0
"tako, če mi zares obljubljaš hčer, še svoj podpis mi daj,",0
"kraljestva, za ženo pa rodno hčer: Prišel sem, da izpolniš obljubo.«",0
"Ta kralj je imel tri hčere, druga je bila lepša od",0
"iz rok, šlepeder z nog; hčere so ostrmele. Jež pa se",0
"te katera mara izmed mojih hčera, jaz ji ne branim.« Najstarejša,",0
"odslej ljudje — je priskrbel oče mačeho, ki je bila zelo",1
"imenitnejšega, boljšega kakor je bila mati njena. Komaj pa je bila",1
stara sedem let umre jej mati; uboga deklica je postala —,1
"domov, potoži materi svoji: »Oj mati moja, danes je zagorelo moje",1
"bliskovo v grad, kjer jo mati grofinja radostno vsprejme in poljubi.",1
deklica je postala — sirota. Sirotici — tako so jo zvali,1
z daleka primerjati s prekrasno Sirotico. Sirotica je bila silno lepega,1
"daleka primerjati s prekrasno Sirotico. Sirotica je bila silno lepega 'stasa',",1
nič ni. Ta vabljiva krasota Sirotice in velikanska razlika med njo,1
je opažala rastoča krasota zatirane Sirotice. Nekega jesenskega dne jo pošlje,1
"»Oj, ojoj meni!« — zdihuje Sirotica — »kako naj opredem toliko",1
"Oj kako veselje za ubogo Sirotico, ko je nabrala poln predpasnik",1
"kako izborno jej je opredla Sirotica dano ji predivo, jezilo jo",1
mogla pretepati radi tega uboge Sirotice. Čudno pa se jej je,1
"zdelo vendarle, da je opredla Sirotica tako lepo, a ni imela",1
Prihodnjega dne pa pošlje zopet Sirotico na pašo. Ko jej pa,1
"pa pase tretjega dne zopet Sirotica, ogovori jo kravica: »Veš kaj,",1
"kravica: »Veš kaj, draga moja Sirotica, jaz sem se zelo zamerila",1
pride mesar ter zakolje kravico; Sirotica je točila grenke solzice po,1
"izrezuje mesar drob, tedaj zaprosi Sirotica mačeho: »Ljuba moja mamka, dajte",1
"bo — pela!« Ko prereže Sirotica 'prebiralnik', pade jej v roke",1
bi lovila tako pozornost mladeničev. Sirotici pa da cel kup s,1
"— in ni še končala Sirotica svoje tožbe, kar prileti trop",1
"tičic, ki vse umes žvrgole: »Sirotica, le pojdi, pojdi v cerkvico,",1
"že za te vse opravimo!« Sirotica teče k skali, odpre jo",1
"je končala maša, odšla je Sirotica prva iz cerkve, kjer jo",1
zavrne ji ponižna in nedolžna Sirotica. Drugo nedeljo odide mačeha s,1
"hčerjo zopet v cerkev, a Sirotici da zopet jednako hudo opravilo,",1
"opravilo, katero opravljajo drobni tički. Sirotico pa pelje zlati voziček v",1
vrsti je bil zaljubljeni grof. Sirotica ustopi zadnja kakor prvič —,1
"uspeha! Ko konča maša, odide Sirotica prva in zopet je izginila",1
"tvoja žena!« Tretjo nedeljo pride Sirotica v 'zvezdini obleki' v cerkev,",1
"z bezgom. Maša konča, a Sirotica hiti iz cerkve. Ko stopi",1
"mačeha je že prej skrila Sirotico pod neko korito, a svojo",1
i - i - i Sirot' ca pod koritom čepi -,1
"neko korito, izpod katerega poskoči Sirotica, krasna kakor spomladna rožica, da",1
te peljem k svoji materi! Sirotica pa ni hotela prisesti k,1
"ljudje — je priskrbel oče mačeho, ki je bila zelo hudobna",0
"je silno pekla hudobno dušo mačehe njene. Nalaga jej najtežja opravila,",0
"namotanih vretenc! Ko je videla mačeha, kako izborno jej je opredla",0
moja hči!« — rohnela je mačeha. In res koj drugega dne,0
res koj drugega dne pošlje mačeha svojo hčerko na pašo. Da,0
to?!« — jezila se je mačeha. Prihodnjega dne pa pošlje zopet,0
"namotanih vretenc, začne rohneti hudobna mačeha: »Kako je to da pa",0
"mesar drob, tedaj zaprosi Sirotica mačeho: »Ljuba moja mamka, dajte želodce",0
"imaš godrnjalo!« — zareži hudobna mačeha; — »a le glej, da",0
"hči, našemi in nališpa jo mačeha, kar največ more, da bi",0
tako bogato nadičeno gospo. Tudi mačeha jo je pogledovala z belim,0
"zaljubljenega grofa. Zelo razkačena prihrumi mačeha domov ter upije: »No, vlačugarsko",0
"nedolžna Sirotica. Drugo nedeljo odide mačeha s hčerjo zopet v cerkev,",0
Konečno pridejo tudi k naši mačehi. Hudobna mačeha je že prej,0
tudi k naši mačehi. Hudobna mačeha je že prej skrila Sirotico,0
"noče vanj, dasi jo je mačeha potiskala in potiskala, da jej",0
— in ta je bila mačehi še najbolj na poti. Vsa,0
"le tako navado!« — de mačeha ter potiska nogo v čeveljček,",0
jesenskega dne jo pošlje za kravico na pašo. Seboj pa jej,1
ne obupuj!« — nagovori jo kravica v njeno največje začujenje; —,1
"lakote. Komaj pa pride s kravico iz vasi, zdivja jej kravica",1
"kravico iz vasi, zdivja jej kravica tja po tujem polju; tu",1
"njive. In tako je divjala kravica do poldne, da je izgubila",1
"— in zopet pošlje za kravico svojo hčerko. A kaj, še",1
"dne zopet Sirotica, ogovori jo kravica: »Veš kaj, draga moja Sirotica,",1
dne pride mesar ter zakolje kravico; Sirotica je točila grenke solzice,1
"kakor je bila povedala zvesta kravica! Hitro obleče solčno krilo, natakne",1
"v grad, kjer jo mati grofinja radostno vsprejme in poljubi. V",1
"njo neki mlad, silno bogat grof, ki do tiste nedelje ni",1
"srcu. Ko je prišel ta grof domov, potoži materi svoji: »Oj",1
"je, ne odkod je!« Mati grofija pa je bila le-tega jako",1
je bolelo to tistega zaljubljenega grofa. Zelo razkačena prihrumi mačeha domov,1
prvi vrsti je bil zaljubljeni grof. Sirotica ustopi zadnja kakor prvič,1
po cerkvi od samega začujenja; grof prebledi in zaljubi se še,1
"v 'zvezdini obleki' v cerkev, grof pa namaže cerkveni prag z",1
"kako dekle, gotovo je prišel grof, da jej pomeri oni prekrasni",1
"je to?!« — začudi se grof in vse njegovo spremstvo. »I,",1
ali gremo dalje!« — pravi grof že malo nejevoljen. Kikiriki -,1
"rožica, da kar očara mladega grofa. Pmerijo jej čeveljček, ki se",1
"Ves ognjen jej reče zaljubljeni grof: Oj, le z mano z",1
V neki vasi je živel čevljar. Bil je pravi mojster in,1
"je dejala, ti bom hvaležna. Čevljar, ki je bil dober človek,",1
te ropotije? jo je vprašal čevljar. - Ko boš igral na,1
"je prišla tja k njemu krivopeta, ki je močno čotala, ker",0
izdrl žebelj iz pete in krivopeta mu je v zahvalo dala,0
odvezati. Tako mu je povedala krivopeta in odšla. Nekega večera se,0
"je zagledal pod češnjo tri tatove, ki so si nekaj delili.",0
in začel gosti na harmoniko. Tatovi so začeli plesati: najprej počasi,0
"Nehaj, nehaj, so ga prosili tatovi, a čevljar ni nehal gosti.",0
vrata in notri je prišla smrt. Smrt je bila suha in,0
in notri je prišla smrt. Smrt je bila suha in dolga,0
"Prišla sem pote, je dejala smrt, kar pusti svoje delo in",0
zapravljali čas. Nekega dne je Lucifer dejal: - Moram iti gor,0
"Zdaj te odvežem, je dejal Lucifer, počakaj, da si oddahnem. Dosti",0
"iz pekla videli, da se Lucifer ni vrnil, so ga šli",0
"je zagledal v detelji spečega zajca in je zaklical: - Glej,",0
"išče me sreča! Ujel bom zajca, ga prodal in si kupil",0
"gospod. In zakričal bom: drr-drr-drr-rrrr! Zajec se je prestrašil, skočil kvišku",0
ga prodal in si kupil kokoš. Kokoš bo izvalila piščeta. Kokoš,1
prodal in si kupil kokoš. Kokoš bo izvalila piščeta. Kokoš in,1
kokoš. Kokoš bo izvalila piščeta. Kokoš in piščeta bom prodal in,1
kupil kokoš. Kokoš bo izvalila piščeta. Kokoš in piščeta bom prodal,1
bo izvalila piščeta. Kokoš in piščeta bom prodal in si kupil,1
"prodal in si kupil mlado kozico. Kozica bo zrasla, postala bo",1
"in si kupil mlado kozico. Kozica bo zrasla, postala bo velika",1
"bo zrasla, postala bo velika koza in bo imela kozliče. prodal",1
"kozo in kozliče in kupil telico. Telica bo zrasla, postala velika",1
"in kozliče in kupil telico. Telica bo zrasla, postala velika krava",1
bo imela tele. Prodal bom kravo in tele ter si kupil,1
velika krava in bo imela tele. Prodal bom kravo in tele,1
tele. Prodal bom kravo in tele ter si kupil žrebe. Žrebe,1
in tele ter si kupil žrebe. Žrebe bo zraslo in bo,1
tele ter si kupil žrebe. Žrebe bo zraslo in bo lep,1
bo zraslo in bo lep konj. Sedel bom nanj in zdirjal,1
"ni dobil niti zajca niti konja. Ne prodajaj zajca, dokler ga",1
NA ČELU JE STOPALA NJENA MAMA. SLONI SO HODILI ŽE VEČ,1
"»NO, NO,« SE JE NASMEHNILA MAMA SLONICA SVOJI SLONČICI, »DA NAM",1
"MOJA MAMI,« JE REKLA SLONČICA TEA SVOJEMU PRIJATELJU ACIJU IN SE",1
"KOT MOJA MAMI,« JE PONOVILA TEA. »JAZ PA BI ŽE RAD",1
NE ZNAŠ?« »NESRAMNEŽ!« JE ODVRNILA TEA IN V OČEH SO JI,1
"»NE, NE BOM!« JE REKLA TEA IN SE OBRNILA V DRUGO",1
JO JE POSKUŠAL POTOLAŽIT ACI. TEA PA JE SAMO HLIPNILA. »KAJ,1
JOKAM!« NI MOGLA USTAVITI HLIPANJA TEA. ACI SE JE Z GLOBOKIM,1
TROBI!« »RES?« JE NEZAUPLJIVO VPRAŠALA TEA. »ZAGOTOVO!« JE RESNO ODVRNIL ACI.,1
"DAJ, NAUČI ME!« JE VZKLIKNILA TEA. »AH, SI TI ENA SLONA-SLONASTA,",1
"SPOMNIL ACI. »AJA,« JE REKLA TEA. »POTEM PA JUTRI, A NE?",1
"SONCE, ŽE JE BILA SLONČICA TEA POKONCI. HITRO JE POZAJTRKOVALA ŠOP",1
"KOSILO, BLIŽAL SE JE VEČER, TEA PA ŠE VEDNO NI ZMOGLA",1
POSTAJAL ČEDALJE BOLJ ZLOVOLJEN IN TEA ČEDALJE BOLJ OBUPANA. »PA SAJ,1
"…,« JE NAPIHOVALA SVOJA LICA TEA, A TROBLJENJU NI BILA NITI",1
"JUTRI!« »A RES?« JE VPRAŠALA TEA. »KAR SEM REKEL, SEM REKEL,«",1
"ZAČELA TROBITI. NASLEDNJE JUTRO JE TEA NAŠLA ACIJA, KAKO ZAMIŠLJENO STOJI",1
"TRAVI?« GA JE RADOVEDNO VPRAŠALA TEA. »TOČNO TO,« JE REKEL ACI.",1
KAJ PA?« JE ZDAJ TUDI TEA ZAŠEPETALA. »TO JE TREBA ŠELE,1
"ZA NJIM, SE JE TUDI TEA HITRO POPRASKALA PO ČELU, ACI",1
BOLJ OD BLIZU IN TUDI TEA JE URNO POČEPNILA. SICER NI,1
"PO KOLENIH ODPRAVIL OKOLI TRAVE, TEA PA JE ZELO PREVIDNO LEZLA",1
"JE, KAJ JE?!« SE JE TEA KOBACALA POKONCI. ACI PA JE",1
"NAVADNA TRAVA,« SE JE NAMRDNILA TEA. »KAKOR SE VZAME,« JE RESNO",1
"BOLJE,« JE SKRIVNOSTNO ODVRNIL ACI. TEA SE JE SKLONILA ČISTO K",1
DAJ SEM RILEC!« JE UKAZAL. TEA JE IZTEGNILA RILEC IN ZAČELA,1
"AAAAAA, AAAAAA-PTRUUUU!« JE NAENKRAT ZATROBILA TEA. ACI JO JE ŠE ENKRAT",1
"AAAA-PTRUUU, PTRUUU!« JE SPET ZATROBILA TEA IN POČILA ACIJA PO GLAVI.",1
"»AAPPP-TRUUUUU, TRUUUUU« JE SPET TROBILA TEA. VADILA JE VES DAN IN",1
"NA BREGU, SE JE SLONČICA TEA SKLONILA K NJEMU IN MU",1
Studenicah nad Bočem živela revna vdova s sinom Jankom. Od ranega,1
"dan gledal, kako se njegova mati muči le za borno hrano,",1
"zmeraj raje je imel svojo mater. Pozimi, ko so njive počivale,",1
živela revna vdova s sinom Jankom. Od ranega jutra do pozne,1
je preživela sebe in otroka. Janko je rasel in iz dneva,1
ki ji jo odmerjajo bogati gospodarji. In zmeraj raje je imel,0
"počivale, je mati prala za gospodo, Janko pa je ostajal doma.",0
"prijazno ogovarja. Zagledal je prelepo ženo, ogrnjeno v bleščeč bel plašč.",1
"deček spomnil, da je lepa žena prava vila z Boča, o",1
"mesto in stopi pred samega kralja ter ga prosi, naj ga",0
vzame v službo. A tudi kralju je znana mladeničeva moč. Boji,0
"pripoveduje, kam ga pošilja njegov kralj in gospodar. Ko sliši velikan",0
"drugače. «Res sem dolžan vašemu kralju tri vreče cekinov», pravi, «a",0
"zahtevajo s huda, naj jim kralj da denar. Ko kralj izve,",0
"jim kralj da denar. Ko kralj izve, da je velikan podavil",0
Prinesejo tri vreče cekinov pred kraljev grad in jih vržejo s,0
"da se stresejo zidovi. Ko kralj sliši, da se je mladenič",0
gozdu in pride do moža velikana. Opazuje ga in vidi da,1
ga in vidi da ruje velikan smreke iz tal in jih,1
"kralj in gospodar. Ko sliši velikan mladeničevo zgodbo, mu pravi: «Nič",1
se zveseli in sprejme radevoljno velikanovo tovarišijo. Oba potujeta dalje po,1
mlinske kamne.« Nato vpraša še velikan: «Kam sta vidva namenjena?« Mladenič,1
"tovariša; pa je tudi tretji velikan brž pripravljen, da gre z",1
"a se boji močnih postav velikanov. Sklene zato, da se jih",1
"kar zahtevate. « Mladenič in velikani se posvetujejo, kaj naj bi",1
"premetujeta, dokler zmaj ne podleže; velikan ga uduši. Izmučen se vrne",1
"ga uduši. Izmučen se vrne velikan proti knezovemu gradu, a radi",1
"zadremlje. Ostali čakajo in čakajo, velikana ni od nikoder. Čudno se",1
"hrast, pod katerim je spal velikan. Veja se odkrhne z drevesa,",1
"k poslopju za gradom in velikan, ki je ruval smreke, odpre",1
vas na pomoč.» Mladenič in velikani se vrnejo v grad vsi,1
"Ko kralj izve, da je velikan podavil vse najhujše zveri, se",1
"zveri, se zboji, odpre zakladnico; velikani napolnijo tri vreče cekinov; zadenejo",1
"bi kaj nesel. Ko se velikani oddaljijo od grada, se knez",1
"ter hiti z njo za velikani, da bi jih dotekel in",1
"orjakom. Takrat reče eden izmed velikanov: «Nekaj je zadelo vame, kakor",1
"daleč1, daleč nazaj. Sedaj potujejo velikani v miru dalje po gozdih,",1
"mladenič vrnil v družbi treh velikanov, ki so prinesli toliko vreč",1
"v tujo deželo k sovražnemu knezu, kateri mu je bil dolžan",0
jih ni hotel dati. Sovražni knez je slovel kot zelo krut,0
"mladeniču: «V sosednji deželi živi knez, ki mi je dolžan že",0
"boš! opravil sam. Poznani sovražnega kneza in vem, da je hud",0
potu prispejo v deželo tujega kneza. Gredo k njemu in mladenič,0
po kaj so prišli. Tuji knez jih gleda črno izpod oči.,0
"Izmučen se vrne velikan proti knezovemu gradu, a radi trudnosti leže",0
se razhudijo in stopijo pred kneza ter zahtevajo denar. Knez se,0
"velikani oddaljijo od grada, se knez skesa, da jim je dovolil",0
zaklad. Na hitrih konjih drvi knezova vojska po planjavi in se,0
"se in vidijo za sabo knezovo vojsko, ki se jim približuje",0
"tako močjo, da pomete vihar knezovo vojsko kot' listje. Nekateri vojaki",0
bili ušli krutemu in mogočnemu knezu. Da bi se rešil nevarnih,0
"zato, da ga da za kovača, ker zahteva prav ta stan",0
"torej v tretjo vas do kovača in ga prosi, če bi",0
"in kuje, da se stresa kovačija in da zvene šipe' v",0
"da mu mladenič ne podere kovačije, zato ga prosi, naj neha",0
hrbet ter ga nese (proti kovačiji. Pred kovačijo vrže železo s,0
"ga nese (proti kovačiji. Pred kovačijo vrže železo s sebe, da",0
"v notranjost, planejo nanj najhujše zveri, kar jih je na svetu.",0
"je velikan podavil vse najhujše zveri, se zboji, odpre zakladnico; velikani",0
"srečen in vesel domov k očetu, kjer je živel potem zadovoljen",1
ga izuči. Kovaški mojster sprejme mladeniča in mu odkaže delo pri,1
"a tudi to se zdi mladeniču prelahko. Mojster je v zadregi,",1
"močjo. Boji se, da mu mladenič ne podere kovačije, zato ga",1
"se 7boji, da bi mu mladenič nekoč ne podrl cele hiše,",1
A tudi kralju je znana mladeničeva moč. Boji se ga in,1
"imel pred njim. Reče torej mladeniču: «V sosednji deželi živi knez,",1
"kuril.» Nato vpraša še on mladeniča, kam je namenjen. Mladenič mu",1
"in gospodar. Ko sliši velikan mladeničevo zgodbo, mu pravi: «Nič ne",1
"drevesa v gozdu. Nato pripoveduje mladenič, kam pelje pot njega in",1
"kneza. Gredo k njemu in mladenič pove, po kaj so prišli.",1
"kralj sliši, da se je mladenič vrnil v družbi treh velikanov,",1
"prepustijo vse tri vrelce cekinov mladeniču, sami pa odidejo vsak v",1
 Mati je imela tri hčere. Najmlajši,1
"ime Barica. Ker je bila mati zelo revna, je poslala vse",1
hčere. Najmlajši je bilo ime Barica. Ker je bila mati zelo,1
"Hudobec je odšel vabit prijatelje, Barica pa, ki je vse to",1
"vzeti za dekle?« je vprašala Barica mladega kralja. »Vzamem vas, zakaj",1
tri imela je Mati hčere. Najmlajši je bilo ime Barica.,0
je poslala vse tri služit. Sestre so odšle od doma in,0
"to slišala, je takoj zbudila sestri in jima povedala, kaj z",0
"hiše, kjer je gospodoval sam hudobec. »Ali potrebujete dekle?« je vprašala",0
Sredi noči pa je rekel vrag svoji ženi: »Nad posteljo sem,0
"se bomo z njimi mastili.« Hudobec je odšel vabit prijatelje, Barica",0
"pribežale do kraljevega gradu. »Dobri kralj, bi nas hotel vzeti za",1
"dekle?« je vprašala Barica mladega kralja. »Vzamem vas, zakaj vas ne",1
"ne bi vzel,« je odgovoril kralj. »Prišle ste kot nalašč, ker",1
"zgodilo, da se je neki velikan spoprijateljil z nekim kmetom. Velikan",1
velikan spoprijateljil z nekim kmetom. Velikan je bil kmetiču zelo naklonjen.,1
"ko je kmet napasel, je velikan prišel pogledat, koliko mleka so",1
neki velikan spoprijateljil z nekim kmetom. Velikan je bil kmetiču zelo,0
nekim kmetom. Velikan je bil kmetiču zelo naklonjen. Ko je poleti,0
"naklonjen. Ko je poleti poslal kmet živino na planino na pašo,",0
iz njegove košate brade. To planšaricam ni bilo všeč in tudi,0
v njej živela prijazna čarovnica Vika. Bila je čisto sama. Daleč,1
"jutra. Vse je spalo. Čarovnica Vika je na ves glas prepevala,",1
"Vsak pogled vanj je čarovnico Viko navdušil, tako je vedela, da",1
s plesa vesela vrnila čarovnica Vika. Pozdravila je kaktus in ga,1
palico in znaš čarati.« Čarovnica Vika jim je izpolnila želje brez,1
"bal. To so bili podganica Manca, žaba Frida, polžek Janko in",0
kaktusu je prva prišla podganca Manca. Tema jim je zastirala pogled,0
"zbodem, sam si kriv.« Podganca Manca se je držala za okrvavljeno",0
"in brez čarobne palice. Podganca Manca, polžek Janko, žaba Frida in",0
"so bili podganica Manca, žaba Frida, polžek Janko in čmrlj Feri.",0
"dolino odnašal veter, privabil žabo Frido. Tudi žaba je izvedela, da",0
"več grda in strašljiva. Žaba Frida ni videla bodic, zato se",0
"zbodem, sam si kriv.« Žaba Frida se je držala za okrvavljen",0
"Podganca Manca, polžek Janko, žaba Frida in čmrlj Feri so lahko",0
"podganica Manca, žaba Frida, polžek Janko in čmrlj Feri. Vsi so",0
"vedno ponosno predstavil: »Sem polžek Janko, pa pika.« Hitel je odtrgati",0
"zbodem, sam si kriv.« Polžek Janko pa je jokal in stokal",0
"čarobne palice. Podganca Manca, polžek Janko, žaba Frida in čmrlj Feri",0
"Frida, polžek Janko in čmrlj Feri. Vsi so si želeli, da",1
"sonce ogrelo zemljo, je čmrlja Ferija predramilo ihtenje in glasen jok.",1
"Janko, žaba Frida in čmrlj Feri so lahko za vedno ostali",1
"bile so Nekoč krave precej manjše kakor zdaj, približno",1
brez strahu puščali otroke doma s kravami in odhajali na delo. Ko,1
"pestunje. Z dolgim jezikom so otroka umile, mu s košato konico",1
"tudi mleko, in ko je otrok postal lačen, je preprosto segel",1
se ga do sitega napil. Starši so tako brez strahu puščali otroke,1
"za pestunjo izbrali belo kravo Mimiko. Katka je bil prvi otrok,",1
"prvi otrok, ki ga je Mimika varovala. A namesto da bi",1
"na moč vedoželjna. Ko je Mimika izplazila jezik, da bi jo",1
"pestunjo izbrali belo kravo Mimiko. Katka je bil prvi otrok, ki",1
"kakala in spala, je bila Katka na moč vedoželjna. Ko je",1
"bi jo umila, je tudi Katka pokazala svojega in se kar",1
 Luna in Sonce sta se pred,1
"smrkali v rokav. Sonce in Luna sta kmalu opazila, da je",1
"se jima zasmilili. Zato je Luna rekla Soncu: »Veš, dragi,ni prav,",1
in Luna Sonce sta se pred mnogimi mnogimi,1
"potiho so smrkali v rokav. Sonce in Luna sta kmalu opazila,",1
"zasmilili. Zato je Luna rekla Soncu: »Veš, dragi,ni prav, da misliva",1
bogat je Živel mlinar. Njegov mlin je bil najlepši,1
"sinek,« se je razveselil bogati mlinar, ko je zjutraj zagledal mladeniča",1
"sinko!« ga spet pozdravi bogati mlinar, ko ga je zagledal prihajati",1
melje v tem mlinu tudi hudobec za svojo družino v peklu.,0
"in vse premoženje, če preženeš vraga iz mojega mlina.« »Dobro,« pravi",0
odpro in noter stopi sam hudobec s polno vrečo na plečih.,0
"hitro, da je pozabil na  hčer tega mlinarja za ženo.",1
"iz mojega mlina.« »Dobro,« pravi dečko, »to že napravim.« Ko zvečer",1
"mlinu. Pa zagleda na stolu dečka, ki je držal piščalko na",1
"gre v hišo, a pripelje najstarejšo hčer, ki se je branila na",0
"tako se je zgodilo s srednjo hčerko, tako da je moral privesti",0
"med njimi mu je bila najmlajša tudi najljubša, kot je to",1
"bi rada imela dragocen lišp, najmlajša pa, ki je posebno rada vrtnarila,",1
"za starejši hčeri, a na najmlajšo bi bil kmalu pozabil. Povprašal je",1
rad storil vse za svojo najmlajšo hčer. Prišel je pod grad in,1
"darov. Najbolj vesela je bila najmlajša hčer, kajti tudi njej je oče",1
"tako da je moral privesti najmlajšo hčer, ki se pa ni branila.",1
"hčer, rekoč: “Jaz nisem medved, kralj sem, toda silno nesrečen, kajti",1
"Veseli so bili zaroke rešenega kralja, ki je toliko let “začaran",1
dežela. Čez nekaj časa sta kralj in žena obiskala trgovca. Stari,1
"pod pojočim drevesom grozno hud medved, ki varuje grad in drevo",0
"hipu je že pri njemu medved, ki ga povpraša, po kaj",0
vsako željo.” Nato mu pravi medved: “Mogoče ti bo! Ali mi,0
"hoče, izpolnil ti jo bom.” Medved gre, a se kmalu vrne",0
"je že skoraj pozabil na medveda, hčere pa niso vedle zanj,",0
"pride, odpre vratca in zagleda medveda, ki mu moli taco v",0
mu moli taco v pozdrav. Medved mu reče: “Prišel sem po,0
"branila na vse kriplje. No, medved je ni niti pogledal, udaril",0
ni branila. Sedla je k medvedu in bliskovito so oddirjali proti,0
"trgovčevo hčer, rekoč: “Jaz nisem medved, kralj sem, toda silno nesrečen,",0
"pogumno se je držala poleg medveda, ki jo je osrečeval s",0
Zato reče nevesta nekega večera medvedu: “Rada bi šla malo na,0
"kdo mi bo pokazal pot?” medved ji pove, da jo bosta",0
"Toda pot ji je prestregel medved, kateremu je odpadla zakleta koža,",0
je toliko let “začaran v medveda” varoval čudodelno pojoče drevo. In,0
zakaj nisem šla takrat z medvedom! Prav mi je!”,0
ki krasno poje in žvižga. Medved pa mu de: “Ako mi,0
so oddirjali proti začaranem gradu. Medved se je za hip spremenil,0
so splai vojaki in konji. Medved je ležal podnevi pod pojočim,0
"živel je dni Svoje kralj, ki je imel tri sinove.",1
"vsega kraljestva, da bi vrnili kralju zdravje, a vse zaman. Odkritosrčno",1
berač. Nejevolja se je pokazala kralju na obrazu. Berač to opazi,1
"mi bliža zadnja ura,« odgovori kralj s slabotnim glasom. »Ni še",1
